book_isbn,reader_username,percentage_read,start_read_date,end_read_date
0-9784975-2-X,1,78,1971-09-14,
1-967013-61-6,8,81,1972-02-02,
0-9784975-2-X,8,43,1993-10-23,
0-637-99439-6,5,89,1989-08-11,
0-7962-6455-4,1,49,2011-01-30,
0-921915-64-0,6,92,1970-04-04,
1-208-40412-1,8,6,1998-11-04,
0-88955-865-5,4,32,1992-02-08,
0-637-99439-6,7,86,1991-08-16,
0-7962-6455-4,10,42,1982-05-15,
0-03-880724-6,1,34,1971-12-23,
0-607-15473-X,1,9,2013-10-03,
1-195-86849-9,6,69,2011-01-29,
0-88955-865-5,9,50,1980-05-05,
0-88955-865-5,5,100,1979-09-22,2014-01-26
1-208-40412-1,7,23,1994-08-24,
1-967013-61-6,9,49,1991-01-27,
0-03-880724-6,1,0,,
0-88955-865-5,7,56,1995-11-10,
1-195-86849-9,8,97,2009-11-03,
0-7962-6455-4,5,43,2022-02-21,
0-921915-64-0,1,47,1979-10-24,
0-03-880724-6,10,100,1983-10-24,2000-06-14
1-967013-61-6,3,73,1985-11-11,
0-7962-6455-4,4,81,1997-03-09,
0-88955-865-5,5,4,2006-03-16,
0-637-99439-6,10,100,2018-04-08,2024-05-28
0-7962-6455-4,5,10,2019-08-09,
0-03-880724-6,3,4,1980-05-28,
0-637-99439-6,4,46,2003-12-19,
